8/1/2019,105,83,94,-0.3,0,29,0,0,0,,,,,
8/2/2019,110,90,100,5.7,0,35,0,0,0,,,,,
8/3/2019,114,83,98.5,4.3,0,34,0.1,0,0,,,,,
8/4/2019,111,86,98.5,4.3,0,34,0,0,0,,,,,
8/5/2019,115,89,102,7.9,0,37,0,0,0,,,,,
8/6/2019,102,89,95.5,1.4,0,31,0,0,0,,,,,
8/7/2019,107,88,97.5,3.5,0,33,0,0,0,,,,,
8/8/2019,108,86,97,3,0,32,0,0,0,,,,,
8/9/2019,101,89,95,1.1,0,30,0,0,0,,,,,
8/10/2019,103,86,94.5,0.6,0,30,0,0,0,,,,,
8/11/2019,105,83,94,0.1,0,29,0,0,0,,,,,
8/12/2019,106,89,97.5,3.7,0,33,0,0,0,,,,,
8/13/2019,110,83,96.5,2.7,0,32,0,0,0,,,,,
8/14/2019,114,83,98.5,4.8,0,34,0,0,0,,,,,
8/15/2019,114,85,99.5,5.8,0,35,0,0,0,,,,,
8/16/2019,111,85,98,4.4,0,33,0,0,0,,,,,
8/17/2019,108,86,97,3.4,0,32,0,0,0,,,,,
8/18/2019,105,84,94.5,1,0,30,0,0,0,,,,,
8/19/2019,109,81,95,1.5,0,30,0,0,0,,,,,
8/20/2019,113,83,98,4.6,0,33,0,0,0,,,,,
8/21/2019,114,85,99.5,6.1,0,35,0,0,0,,,,,
8/22/2019,110,85,97.5,4.2,0,33,0,0,0,,,,,
8/23/2019,105,86,95.5,2.3,0,31,0,0,0,,,,,
8/24/2019,102,85,93.5,0.3,0,29,0,0,0,,,,,
8/25/2019,103,85,94,0.9,0,29,0,0,0,,,,,
8/26/2019,107,88,97.5,4.5,0,33,0,0,0,,,,,
8/27/2019,111,91,101,8.1,0,36,0,0,0,,,,,
8/28/2019,109,79,94,1.2,0,29,0.14,0,0,,,,,
8/29/2019,106,80,93,0.3,0,28,0,0,0,,,,,
8/30/2019,109,86,97.5,5,0,33,0,0,0,,,,,
8/31/2019,107,86,96.5,4.1,0,32,0,0,0,,,,,
Sum,3354,2647,-,-,0,994,0.24,0,-,,,,,
Average,108.2,85.4,96.8,3.2,-,-,-,-,0,,,,,
Normal,104.4,82.7,93.6,-,0,885,1,0,-,,,,,
